date,store_name,machine_number,machine_name,games,diff,bb,rb,art,total_rate,bb_rate,rb_rate,art_rate,graph_max,graph_min,graph_drawdown,graph_points
2026-08-22,楽園大宮店,2221,ネオアイムジャグラーEX,7384,1191,28,34,0,119.1,263.7,217.2,,1548,-310,1191,38
2026-08-22,楽園大宮店,2222,ネオアイムジャグラーEX,7685,2429,35,33,0,113.0,219.6,232.9,,2500,0,905,40
2026-08-22,楽園大宮店,2223,ネオアイムジャグラーEX,7204,381,27,23,0,144.1,266.8,313.2,,1262,-405,1286,36
2026-08-22,楽園大宮店,2224,ネオアイムジャグラーEX,6670,-1095,24,14,0,175.5,277.9,476.4,,214,-1548,1762,34
2026-08-22,楽園大宮店,2225,ネオアイムジャグラーEX,6782,-904,24,14,0,178.5,282.6,484.4,,405,-1738,2143,35
2026-08-22,楽園大宮店,2226,ネオアイムジャグラーEX,6810,1715,29,26,0,123.8,234.8,261.9,,1690,0,762,35
2026-08-22,楽園大宮店,2227,ネオアイムジャグラーEX,5470,1238,25,14,0,140.3,218.8,390.7,,2071,-405,952,28
2026-08-22,楽園大宮店,2228,ネオアイムジャグラーEX,6526,572,24,21,0,145.0,271.9,310.8,,738,-833,1047,32
2026-08-22,楽園大宮店,2229,ネオアイムジャグラーEX,7550,381,29,27,0,134.8,260.3,279.6,,405,-786,1143,38
2026-08-22,楽園大宮店,2230,ネオアイムジャグラーEX,6572,667,27,21,0,136.9,243.4,313.0,,833,-881,881,34
2026-08-22,楽園大宮店,2231,ネオアイムジャグラーEX,6415,-476,21,20,0,156.5,305.5,320.8,,405,-1310,1310,33
2026-08-22,楽園大宮店,2232,ネオアイムジャグラーEX,7470,905,29,25,0,138.3,257.6,298.8,,1881,-119,1000,38
2026-08-22,楽園大宮店,2233,ネオアイムジャグラーEX,7105,-1762,18,22,0,177.6,394.7,323.0,,71,-2167,2238,36
2026-08-22,楽園大宮店,2234,ネオアイムジャグラーEX,7749,905,28,32,0,129.2,276.8,242.2,,1214,-690,810,40
2026-08-22,楽園大宮店,2235,ネオアイムジャグラーEX,7218,-1142,24,20,0,164.0,300.8,360.9,,0,-1976,1976,37
2026-08-22,楽園大宮店,2236,ネオアイムジャグラーEX,6485,-1904,16,21,0,175.3,405.3,308.8,,71,-1929,2000,32
2026-08-22,楽園大宮店,2237,ネオアイムジャグラーEX,7287,-48,28,17,0,161.9,260.2,428.6,,167,-881,1048,37
2026-08-22,楽園大宮店,2238,ネオアイムジャグラーEX,6809,-1809,18,20,0,179.2,378.3,340.4,,976,-1833,2809,35
2026-08-22,楽園大宮店,2239,ネオアイムジャグラーEX,7309,2286,37,22,0,123.9,197.5,332.2,,2833,-71,1048,38
2026-08-22,楽園大宮店,2240,ネオアイムジャグラーEX,6831,-428,20,33,0,128.9,341.6,207.0,,881,-595,1476,34
2026-08-22,楽園大宮店,2241,ネオアイムジャグラーEX,7251,-1904,19,22,0,176.9,381.6,329.6,,119,-2167,2286,36
2026-08-22,楽園大宮店,2242,ネオアイムジャグラーEX,6178,-1142,19,17,0,171.6,325.2,363.4,,214,-1786,2000,31
2026-08-22,楽園大宮店,2243,ネオアイムジャグラーEX,5605,-142,20,16,0,155.7,280.2,350.3,,405,-595,857,29
2026-08-22,楽園大宮店,2244,ネオアイムジャグラーEX,5185,667,23,13,0,144.0,225.4,398.8,,929,-786,857,27
2026-08-22,楽園大宮店,2245,ネオアイムジャグラーEX,5932,-1142,22,11,0,179.8,269.6,539.3,,976,-1738,2714,31
2026-08-22,楽園大宮店,2246,ネオアイムジャグラーEX,7862,-95,26,32,0,135.6,302.4,245.7,,1024,-548,1572,40
2026-08-22,楽園大宮店,2247,ネオアイムジャグラーEX,8202,238,34,22,0,146.5,241.2,372.8,,1548,-500,1334,42
2026-08-22,楽園大宮店,2248,ネオアイムジャグラーEX,7507,-1142,24,18,0,178.7,312.8,417.1,,0,-1548,1548,39
2026-08-22,楽園大宮店,2249,ストリートファイター6,6594,2191,0,13,35,137.4,,507.2,188.4,4405,-2119,2381,34
2026-08-22,楽園大宮店,2250,ストリートファイター6,7344,4238,0,15,37,141.2,,489.6,198.5,4214,-5119,5119,38
2026-08-22,楽園大宮店,2251,ストリートファイター6,6897,-762,0,17,28,153.3,,405.7,246.3,4643,-1071,5429,36
2026-08-22,楽園大宮店,2252,ストリートファイター6,6517,-4190,0,19,25,148.1,,343.0,260.7,167,-4262,4429,34
2026-08-22,楽園大宮店,2253,ストリートファイター6,7503,-1809,0,18,35,141.6,,416.8,214.4,0,-2786,2786,38
2026-08-22,楽園大宮店,2254,ソードアート・オンラインII,6705,3905,0,0,52,128.9,,,128.9,3976,-3738,3738,33
2026-08-22,楽園大宮店,2255,ソードアート・オンラインII,6705,-3619,0,0,63,106.4,,,106.4,0,-3643,3643,33
2026-08-22,楽園大宮店,2256,ソードアート・オンラインII,7498,5762,0,0,63,119.0,,,119.0,7119,-1167,2238,37
2026-08-22,楽園大宮店,2257,ソードアート・オンラインII,7246,4238,0,0,62,116.9,,,116.9,4452,-3452,3904,36
2026-08-22,楽園大宮店,2258,ソードアート・オンラインII,8344,-5095,0,0,48,173.8,,,173.8,0,-5119,5119,22
2026-08-22,楽園大宮店,2259,ソードアート・オンラインII,8034,1572,0,0,60,133.9,,,133.9,2738,-4738,4738,39
2026-08-22,楽園大宮店,2260,ソードアート・オンラインII,9103,-1047,0,0,86,105.8,,,105.8,167,-1881,1881,44
2026-08-22,楽園大宮店,2261,ソードアート・オンラインII,7853,3429,0,0,70,112.2,,,112.2,3500,-2881,2881,39
2026-08-22,楽園大宮店,2262,ソードアート・オンラインII,6922,1905,0,0,75,92.3,,,92.3,1976,-738,1476,34
2026-08-22,楽園大宮店,2263,ソードアート・オンラインII,7443,-5095,0,0,56,132.9,,,132.9,0,-5119,5119,31
2026-08-22,楽園大宮店,2264,ソードアート・オンラインII,7915,2858,0,0,63,125.6,,,125.6,6976,-595,4286,39
2026-08-22,楽園大宮店,2265,ソードアート・オンラインII,7587,-2714,0,0,66,115.0,,,115.0,1310,-2738,4048,37
2026-08-22,楽園大宮店,2266,ソードアート・オンラインII,8046,3429,0,0,76,105.9,,,105.9,6119,-405,3809,39
2026-08-22,楽園大宮店,2267,ソードアート・オンラインII,8713,-4285,0,0,72,121.0,,,121.0,214,-4310,4524,42
2026-08-22,楽園大宮店,2268,ソードアート・オンラインII,7619,-1381,0,0,94,81.1,,,81.1,262,-1690,1952,37
2026-08-22,楽園大宮店,2269,ソードアート・オンラインII,7989,-333,0,0,73,109.4,,,109.4,3310,-1881,3762,39
2026-08-22,楽園大宮店,2270,ソードアート・オンラインII,8753,-5095,0,0,68,128.7,,,128.7,0,-5119,5119,39
2026-08-22,楽園大宮店,2271,ソードアート・オンラインII,8998,4905,0,0,90,100.0,,,100.0,5405,-4214,4214,44
2026-08-22,楽園大宮店,2272,ソードアート・オンラインII,6504,4477,0,0,62,104.9,,,104.9,5357,-3024,3024,32
2026-08-22,楽園大宮店,2273,ソードアート・オンラインII,9237,-1333,0,0,90,102.6,,,102.6,1357,-2881,2881,45
2026-08-22,楽園大宮店,2274,ソードアート・オンラインII,7534,-5095,0,0,62,121.5,,,121.5,119,-5119,5238,36
2026-08-22,楽園大宮店,2275,ソードアート・オンラインII,8956,905,0,0,84,106.6,,,106.6,833,-1595,1809,43
2026-08-22,楽園大宮店,2276,ソードアート・オンラインII,8905,5953,0,0,97,91.8,,,91.8,5976,-1786,2715,44
2026-08-22,楽園大宮店,2277,ソードアート・オンラインII,7899,-3666,0,0,67,117.9,,,117.9,1405,-3690,5095,38
2026-08-22,楽園大宮店,2278,ソードアート・オンラインII,6626,-3142,0,0,69,96.0,,,96.0,262,-3929,4191,33
2026-08-22,楽園大宮店,2279,ソードアート・オンラインII,7721,-3476,0,0,73,105.8,,,105.8,71,-3500,3571,38
2026-08-22,楽園大宮店,2280,ストリートファイター6,9018,12238,0,20,73,97.0,,450.9,123.5,12167,-1357,1428,46
2026-08-22,楽園大宮店,2281,ストリートファイター6,6262,-2333,0,13,27,156.6,,481.7,231.9,500,-2786,3286,32
2026-08-22,楽園大宮店,2282,ストリートファイター6,5597,-2381,0,17,27,127.2,,329.2,207.3,0,-3548,3548,29
2026-08-22,楽園大宮店,2283,ストリートファイター6,6626,-3666,0,18,25,154.1,,368.1,265.0,0,-3786,3786,35
2026-08-22,楽園大宮店,2284,ストリートファイター6,6955,4619,0,15,44,117.9,,463.7,158.1,5690,-595,3095,35
2026-08-22,楽園大宮店,2285,モンキーターンV,7438,-714,0,16,45,121.9,,464.9,165.3,0,-2071,2071,37
2026-08-22,楽園大宮店,2286,モンキーターンV,4776,-619,0,13,32,106.1,,367.4,149.2,262,-1452,1714,24
2026-08-22,楽園大宮店,2287,モンキーターンV,9150,-3523,0,21,43,143.0,,435.7,212.8,214,-3548,3762,44
2026-08-22,楽園大宮店,2288,モンキーターンV,8979,4762,0,20,72,97.6,,448.9,124.7,4738,-1024,1024,44
2026-08-22,楽園大宮店,2289,モンキーターンV,8433,-2000,0,16,43,142.9,,527.1,196.1,690,-2024,2714,40
2026-08-22,楽園大宮店,2290,モンキーターンV,7860,1191,0,16,62,100.8,,491.2,126.8,1167,-2500,2714,39
2026-08-22,楽園大宮店,2291,モンキーターンV,8202,1429,0,20,61,101.3,,410.1,134.5,3071,-881,1714,41
2026-08-22,楽園大宮店,2292,モンキーターンV,8540,667,0,19,51,122.0,,449.5,167.5,2310,-1214,2953,42
2026-08-22,楽園大宮店,2293,モンキーターンV,5609,-3190,0,14,27,136.8,,400.6,207.7,0,-3214,3214,28
2026-08-22,楽園大宮店,2294,モンキーターンV,7869,-2619,0,18,44,126.9,,437.2,178.8,167,-3452,3619,38
2026-08-22,楽園大宮店,2295,モンキーターンV,5667,2762,0,9,50,96.1,,629.7,113.3,4071,-1976,1976,28
2026-08-22,楽園大宮店,2296,モンキーターンV,7813,-1619,0,22,51,107.0,,355.1,153.2,405,-2405,2810,38
2026-08-22,楽園大宮店,2297,モンキーターンV,6280,1667,0,9,34,146.0,,697.8,184.7,1976,-2214,2666,31
2026-08-22,楽園大宮店,2298,モンキーターンV,8225,3572,0,22,55,106.8,,373.9,149.5,3690,-71,1476,41
2026-08-22,楽園大宮店,2299,モンキーターンV,7547,-4714,0,17,34,148.0,,443.9,222.0,500,-4738,5238,36
2026-08-22,楽園大宮店,2300,マイジャグラーV,7196,-809,24,19,0,167.3,299.8,378.7,,310,-881,1191,34
2026-08-22,楽園大宮店,2301,マイジャグラーV,8372,-95,30,29,0,141.9,279.1,288.7,,881,-738,1619,41
2026-08-22,楽園大宮店,2302,マイジャグラーV,7496,-48,29,17,0,163.0,258.5,440.9,,214,-976,1095,37
2026-08-22,楽園大宮店,2303,マイジャグラーV,7555,477,31,14,0,167.9,243.7,539.6,,452,-1071,1476,37
2026-08-22,楽園大宮店,2304,マイジャグラーV,8366,334,31,29,0,139.4,269.9,288.5,,548,-595,1143,42
2026-08-22,楽園大宮店,2305,マイジャグラーV,6630,1334,33,14,0,141.1,200.9,473.6,,1548,-119,905,35
2026-08-22,楽園大宮店,2306,マイジャグラーV,8073,1334,33,30,0,128.1,244.6,269.1,,1548,-71,571,40
2026-08-22,楽園大宮店,2307,マイジャグラーV,8822,1762,35,34,0,127.9,252.1,259.5,,2976,-262,1238,44
2026-08-22,楽園大宮店,2308,マイジャグラーV,7552,-1762,20,21,0,184.2,377.6,359.6,,0,-2071,2071,38
2026-08-22,楽園大宮店,2309,マイジャグラーV,9031,1477,42,22,0,141.1,215.0,410.5,,1738,-690,904,45
2026-08-22,楽園大宮店,2310,マイジャグラーV,8894,2810,41,34,0,118.6,216.9,261.6,,3310,-452,1143,45
2026-08-22,楽園大宮店,2311,マイジャグラーV,8937,715,29,43,0,124.1,308.2,207.8,,1310,-214,1143,45
2026-08-22,楽園大宮店,2312,マイジャグラーV,7322,-2666,22,15,0,197.9,332.8,488.1,,0,-2690,2690,38
2026-08-22,楽園大宮店,2313,マイジャグラーV,6863,143,23,23,0,149.2,298.4,298.4,,262,-690,904,34
2026-08-22,楽園大宮店,2314,マイジャグラーV,0,0,0,0,0,,,,,0,0,0,1
2026-08-22,楽園大宮店,2315,マイジャグラーV,8088,-571,28,24,0,155.5,288.9,337.0,,0,-1119,1119,40
2026-08-22,楽園大宮店,2316,マイジャグラーV,8393,-1857,25,18,0,195.2,335.7,466.3,,0,-1976,1976,41
2026-08-22,楽園大宮店,2317,マイジャグラーV,7977,2143,36,31,0,119.1,221.6,257.3,,2119,-405,714,41
2026-08-22,楽園大宮店,2318,マイジャグラーV,5385,143,22,14,0,149.6,244.8,384.6,,690,-357,619,29
2026-08-22,楽園大宮店,2319,マイジャグラーV,5854,191,20,24,0,133.0,292.7,243.9,,1119,-119,1048,30
2026-08-22,楽園大宮店,2320,マイジャグラーV,7178,-571,26,17,0,166.9,276.1,422.2,,0,-1119,1119,36
2026-08-22,楽園大宮店,2321,マイジャグラーV,6759,-1666,21,10,0,218.0,321.9,675.9,,167,-2357,2524,33
2026-08-22,楽園大宮店,2322,マイジャグラーV,7943,191,29,24,0,149.9,273.9,331.0,,1024,-595,1048,41
2026-08-22,楽園大宮店,2323,マイジャグラーV,7054,-1047,28,14,0,168.0,251.9,503.9,,0,-1357,1357,37
2026-08-22,楽園大宮店,2324,マイジャグラーV,7798,-381,25,32,0,136.8,311.9,243.7,,738,-1071,1809,39
2026-08-22,楽園大宮店,2325,マイジャグラーV,7707,-1762,20,30,0,154.1,385.4,256.9,,0,-2357,2357,38
2026-08-22,楽園大宮店,2326,マイジャグラーV,5838,143,22,15,0,157.8,265.4,389.2,,833,-500,1095,30
2026-08-22,楽園大宮店,2327,マイジャグラーV,8347,191,31,26,0,146.4,269.3,321.0,,929,-929,1858,42
2026-08-22,楽園大宮店,2328,マイジャグラーV,7499,-666,25,25,0,150.0,300.0,300.0,,0,-1405,1405,39
2026-08-22,楽園大宮店,2329,マイジャグラーV,9220,2000,39,32,0,129.9,236.4,288.1,,2500,-24,762,46
2026-08-22,楽園大宮店,2330,ゴーゴージャグラー3,6577,-2571,17,15,0,205.5,386.9,438.5,,310,-2690,3000,33
2026-08-22,楽園大宮店,2331,ゴーゴージャグラー3,6672,-523,25,17,0,158.9,266.9,392.5,,690,-548,1238,34
2026-08-22,楽園大宮店,2332,ゴーゴージャグラー3,5822,-1047,17,25,0,138.6,342.5,232.9,,643,-1071,1714,30
2026-08-22,楽園大宮店,2333,ゴーゴージャグラー3,6972,-95,28,19,0,148.3,249.0,366.9,,1167,-405,1238,35
2026-08-22,楽園大宮店,2334,ゴーゴージャグラー3,7258,1810,35,26,0,119.0,207.4,279.2,,2357,-500,571,38
2026-08-22,楽園大宮店,2335,ゴーゴージャグラー3,6617,858,27,22,0,135.0,245.1,300.8,,1405,-548,810,33
2026-08-22,楽園大宮店,2336,ゴーゴージャグラー3,6934,905,30,23,0,130.8,231.1,301.5,,1405,-119,715,35
2026-08-22,楽園大宮店,2337,ゴーゴージャグラー3,7064,-619,23,27,0,141.3,307.1,261.6,,71,-1262,1333,36
2026-08-22,楽園大宮店,2338,ゴーゴージャグラー3,6525,2429,37,17,0,120.8,176.4,383.8,,2595,-976,976,35
2026-08-22,楽園大宮店,2339,ゴーゴージャグラー3,7713,905,33,32,0,118.7,233.7,241.0,,1738,-738,905,41
2026-08-22,楽園大宮店,2340,ゴーゴージャグラー3,7199,-952,25,22,0,153.2,288.0,327.2,,71,-976,1047,37
2026-08-22,楽園大宮店,2341,ゴーゴージャグラー3,8110,-238,31,28,0,137.5,261.6,289.6,,1643,-262,1905,41
2026-08-22,楽園大宮店,2342,ゴーゴージャグラー3,7218,477,29,24,0,136.2,248.9,300.8,,452,-643,714,37
2026-08-22,楽園大宮店,2343,ゴーゴージャグラー3,6363,-1857,19,14,0,192.8,334.9,454.5,,357,-1929,2286,32
2026-08-22,楽園大宮店,2344,ゴーゴージャグラー3,4726,-333,17,16,0,143.2,278.0,295.4,,500,-1071,1571,25
2026-08-22,楽園大宮店,2345,ゴーゴージャグラー3,7964,-1238,28,23,0,156.2,284.4,346.3,,1452,-1262,2714,40
2026-08-22,楽園大宮店,2346,ゴーゴージャグラー3,6447,-190,26,19,0,143.3,248.0,339.3,,405,-786,1000,34
2026-08-22,楽園大宮店,2347,ゴーゴージャグラー3,5460,-571,21,16,0,147.6,260.0,341.2,,0,-1786,1786,29
2026-08-22,楽園大宮店,2348,ゴーゴージャグラー3,5747,-2428,15,13,0,205.2,383.1,442.1,,262,-2452,2714,30
2026-08-22,楽園大宮店,2349,ゴーゴージャグラー3,7808,143,32,25,0,137.0,244.0,312.3,,1024,-357,905,39
2026-08-22,楽園大宮店,2350,ゴーゴージャグラー3,5038,-3238,11,9,0,251.9,458.0,559.8,,0,-3262,3262,26
2026-08-22,楽園大宮店,2351,ゴーゴージャグラー3,6938,96,27,20,0,147.6,257.0,346.9,,1167,-24,1096,35
2026-08-22,楽園大宮店,2352,ゴーゴージャグラー3,7646,619,33,28,0,125.3,231.7,273.1,,690,-881,1191,39
2026-08-22,楽園大宮店,2353,ゴーゴージャグラー3,5713,96,22,16,0,150.3,259.7,357.1,,119,-881,1000,30
2026-08-22,楽園大宮店,2354,ゴーゴージャグラー3,7251,191,29,20,0,148.0,250.0,362.6,,643,-1071,1428,37
2026-08-22,楽園大宮店,2355,ゴーゴージャグラー3,7529,-809,24,29,0,142.1,313.7,259.6,,310,-833,1143,37
2026-08-22,楽園大宮店,2356,ゴーゴージャグラー3,8258,1762,39,26,0,127.0,211.7,317.6,,2690,-24,952,41
2026-08-22,楽園大宮店,2357,ゴーゴージャグラー3,6311,-333,24,19,0,146.8,263.0,332.2,,690,-643,1190,33
2026-08-22,楽園大宮店,2358,ゴーゴージャグラー3,6048,1429,27,22,0,123.4,224.0,274.9,,1738,-262,1048,31
2026-08-22,楽園大宮店,2359,スマスロ北斗の拳,4635,810,55,14,0,67.2,84.3,331.1,,786,-881,1286,30
2026-08-22,楽園大宮店,2360,スマスロ北斗の拳,6087,-3381,42,14,0,108.7,144.9,434.8,,881,-3786,4667,37
2026-08-22,楽園大宮店,2361,スマスロ北斗の拳,5819,1619,74,15,0,65.4,78.6,387.9,,1595,-1310,1381,39
2026-08-22,楽園大宮店,2362,スマスロ北斗の拳,5953,-2000,54,18,0,82.7,110.2,330.7,,881,-2643,3524,36
2026-08-22,楽園大宮店,2363,スマスロ北斗の拳,6102,-2285,49,15,0,95.3,124.5,406.8,,0,-3310,3310,37
2026-08-22,楽園大宮店,2364,スマスロ北斗の拳,4634,572,56,8,0,72.4,82.8,579.2,,1405,-1405,2762,32
2026-08-22,楽園大宮店,2365,スマスロ北斗の拳,6642,-1285,66,10,0,87.4,100.6,664.2,,1071,-2643,3714,42
2026-08-22,楽園大宮店,2366,スマスロ北斗の拳,4681,-3000,31,8,0,120.0,151.0,585.1,,0,-4119,4119,29
2026-08-22,楽園大宮店,2367,北斗の拳 転生の章2,7546,1334,0,19,69,85.8,,397.2,109.4,1643,-1976,1976,37
2026-08-22,楽園大宮店,2368,北斗の拳 転生の章2,3898,-2142,0,8,23,125.7,,487.2,169.5,0,-2310,2310,20
2026-08-22,楽園大宮店,2369,北斗の拳 転生の章2,4728,-2381,0,8,27,135.1,,591.0,175.1,452,-2833,3285,24
2026-08-22,楽園大宮店,2370,北斗の拳 転生の章2,7394,1477,0,11,65,97.3,,672.2,113.8,2690,-738,1761,37
2026-08-22,楽園大宮店,2371,北斗の拳 転生の章2,9195,6667,0,19,86,87.6,,483.9,106.9,9976,-405,3714,44
2026-08-22,楽園大宮店,2372,北斗の拳 転生の章2,6539,-3952,0,11,33,148.6,,594.5,198.2,0,-4214,4214,33
2026-08-22,楽園大宮店,2373,北斗の拳 転生の章2,6712,3667,0,8,68,88.3,,839.0,98.7,3690,-2452,2452,34
2026-08-22,楽園大宮店,2374,北斗の拳 転生の章2,6024,-381,0,10,55,92.7,,602.4,109.5,119,-2500,2619,30
2026-08-22,楽園大宮店,2375,北斗の拳 転生の章2,6196,-1523,0,11,50,101.6,,563.3,123.9,119,-2738,2857,31
2026-08-22,楽園大宮店,2376,北斗の拳 転生の章2,8902,1048,0,19,75,94.7,,468.5,118.7,1214,-2405,2476,43
2026-08-22,楽園大宮店,2377,北斗の拳 転生の章2,5845,143,0,13,47,97.4,,449.6,124.4,310,-976,1286,29
2026-08-22,楽園大宮店,2378,北斗の拳 転生の章2,4650,-2142,0,9,26,132.9,,516.7,178.8,0,-2357,2357,24
2026-08-22,楽園大宮店,2379,北斗の拳 転生の章2,5892,-1666,0,12,39,115.5,,491.0,151.1,786,-1738,2524,29
2026-08-22,楽園大宮店,2380,北斗の拳 転生の章2,4111,-1095,0,10,28,108.2,,411.1,146.8,690,-1786,2476,21
2026-08-22,楽園大宮店,2381,北斗の拳 転生の章2,7061,2905,0,15,68,85.1,,470.7,103.8,2881,-452,952,34
2026-08-22,楽園大宮店,2382,北斗の拳 転生の章2,8621,4000,0,15,96,77.7,,574.7,89.8,3929,-4310,4381,42
2026-08-22,楽園大宮店,2383,スマスロ北斗の拳,3377,143,40,7,0,71.9,84.4,482.4,,1167,-833,2000,23
2026-08-22,楽園大宮店,2384,スマスロ北斗の拳,5771,-904,58,14,0,80.2,99.5,412.2,,738,-1786,1786,37
2026-08-22,楽園大宮店,2385,スマスロ北斗の拳,5815,-3047,39,10,0,118.7,149.1,581.5,,167,-4405,4572,34
2026-08-22,楽園大宮店,2386,スマスロ北斗の拳,7451,-1333,72,18,0,82.8,103.5,413.9,,0,-4405,4405,47
2026-08-22,楽園大宮店,2387,スマスロ北斗の拳,4605,4096,74,15,0,51.7,62.2,307.0,,4262,-452,1571,34
2026-08-22,楽園大宮店,2388,スマスロ北斗の拳,5730,-2238,46,13,0,97.1,124.6,440.8,,214,-3262,3476,35
2026-08-22,楽園大宮店,2389,スマスロ北斗の拳,4626,-1000,42,13,0,84.1,110.1,355.8,,0,-1595,1595,29
2026-08-22,楽園大宮店,2390,スマスロ北斗の拳,6656,-381,69,14,0,80.2,96.5,475.4,,2500,-1214,2905,43
2026-08-22,楽園大宮店,2391,マギアレコード 魔法少女まどか☆マギカ外伝,8008,10953,14,0,25,205.3,572.0,,320.3,10929,-119,524,42
2026-08-22,楽園大宮店,2392,マギアレコード 魔法少女まどか☆マギカ外伝,7996,3572,17,0,21,210.4,470.4,,380.8,4071,-1595,1595,41
2026-08-22,楽園大宮店,2393,マギアレコード 魔法少女まどか☆マギカ外伝,8346,-1666,27,0,15,198.7,309.1,,556.4,1881,-2690,4571,44
2026-08-22,楽園大宮店,2394,マギアレコード 魔法少女まどか☆マギカ外伝,8833,-428,28,0,21,180.3,315.5,,420.6,0,-2405,2405,45
2026-08-22,楽園大宮店,2395,マギアレコード 魔法少女まどか☆マギカ外伝,8012,5715,15,0,16,258.5,534.1,,500.8,7643,-1024,2143,41
2026-08-22,楽園大宮店,2396,マギアレコード 魔法少女まどか☆マギカ外伝,9000,8381,18,0,19,243.2,500.0,,473.7,8357,-976,2952,46
2026-08-22,楽園大宮店,2397,マギアレコード 魔法少女まどか☆マギカ外伝,8404,-1142,32,0,17,171.5,262.6,,494.4,1071,-1643,2714,45
